period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
6839,11.759267533924172,7.954063195095068,15.018510566314518,9.461833572699671,8.777130668615527,6.354224685421488,4.770751916796416,10.421943773994313,9.759752788769072,4.541926767583466
6840,11.75977761828818,7.954215807607404,15.01896919269238,9.46183590434393,8.777384365832633,6.354897539444922,4.771377334797419,10.424160959821597,9.759753446042675,4.542684056312929
6841,11.760287702652187,7.9543684201197395,15.019427819070241,9.46183823598819,8.77763806304974,6.355570393468356,4.772002752798422,10.426378145648881,9.759754103316277,4.543441345042392
6842,11.760797787016195,7.954521032632075,15.019886445448103,9.461840567632448,8.777891760266845,6.35624324749179,4.772628170799425,10.428595331476165,9.75975476058988,4.544198633771854
6843,11.761307871380202,7.954673645144411,15.020345071825965,9.461842899276707,8.778145457483951,6.356916101515224,4.773253588800428,10.43081251730345,9.759755417863483,4.544955922501317
6844,11.76181795574421,7.954826257656747,15.020803698203826,9.461845230920966,8.778399154701058,6.357588955538658,4.773879006801431,10.433029703130734,9.759756075137085,4.54571321123078
6845,11.762328040108217,7.954978870169083,15.021262324581688,9.461847562565225,8.778652851918164,6.358261809562092,4.774504424802434,10.435246888958018,9.759756732410688,4.546470499960242
6846,11.762838124472225,7.955131482681419,15.02172095095955,9.461849894209484,8.77890654913527,6.358934663585526,4.775129842803437,10.437464074785302,9.75975738968429,4.547227788689705
6847,11.763348208836232,7.955284095193755,15.022179577337411,9.461852225853743,8.779160246352376,6.35960751760896,4.7757552608044405,10.439681260612586,9.759758046957893,4.547985077419168
6848,11.76385829320024,7.955436707706091,15.022638203715273,9.461854557498002,8.779413943569482,6.360280371632394,4.7763806788054435,10.44189844643987,9.759758704231496,4.54874236614863
6849,11.764368377564248,7.955589320218427,15.023096830093134,9.461856889142261,8.779667640786588,6.360953225655828,4.7770060968064465,10.444115632267154,9.759759361505099,4.549499654878093
6850,11.764878461928255,7.955741932730763,15.023555456470996,9.46185922078652,8.779921338003694,6.361626079679262,4.7776315148074495,10.446332818094438,9.759760018778701,4.550256943607556
6851,11.765388546292263,7.9558945452430985,15.024014082848858,9.46186155243078,8.7801750352208,6.362298933702696,4.7782569328084525,10.448550003921723,9.759760676052304,4.551014232337018
6852,11.76589863065627,7.956047157755434,15.02447270922672,9.461863884075038,8.780428732437906,6.36297178772613,4.778882350809456,10.450767189749007,9.759761333325907,4.551771521066481
6853,11.766408715020278,7.95619977026777,15.024931335604581,9.461866215719297,8.780682429655013,6.363644641749564,4.779507768810459,10.45298437557629,9.75976199059951,4.552528809795944
6854,11.766918799384285,7.956352382780106,15.025389961982443,9.461868547363556,8.780936126872119,6.3643174957729975,4.780133186811462,10.455201561403575,9.759762647873112,4.5532860985254064
6855,11.767428883748293,7.956504995292442,15.025848588360304,9.461870879007815,8.781189824089225,6.3649903497964315,4.780758604812465,10.457418747230859,9.759763305146715,4.554043387254869
6856,11.7679389681123,7.956657607804778,15.026307214738166,9.461873210652074,8.78144352130633,6.3656632038198655,4.781384022813468,10.459635933058143,9.759763962420317,4.554800675984332
6857,11.768449052476308,7.956810220317114,15.026765841116028,9.461875542296333,8.781697218523437,6.3663360578432995,4.782009440814471,10.461853118885427,9.75976461969392,4.5555579647137945
6858,11.768959136840316,7.95696283282945,15.02722446749389,9.461877873940592,8.781950915740543,6.3670089118667335,4.782634858815474,10.464070304712711,9.759765276967522,4.556315253443257
6859,11.769469221204323,7.957115445341786,15.027683093871751,9.461880205584851,8.78220461295765,6.367681765890167,4.783260276816477,10.466287490539996,9.759765934241125,4.55707254217272
6860,11.76997930556833,7.9572680578541215,15.028141720249613,9.46188253722911,8.782458310174755,6.368354619913601,4.78388569481748,10.46850467636728,9.759766591514728,4.5578298309021825
6861,11.770489389932338,7.957420670366457,15.028600346627474,9.46188486887337,8.782712007391861,6.369027473937035,4.784511112818483,10.470721862194564,9.75976724878833,4.558587119631645
6862,11.770999474296346,7.957573282878793,15.029058973005336,9.461887200517628,8.782965704608968,6.369700327960469,4.785136530819486,10.472939048021848,9.759767906061933,4.559344408361108
6863,11.771509558660354,7.957725895391129,15.029517599383198,9.461889532161887,8.783219401826074,6.370373181983903,4.785761948820489,10.475156233849132,9.759768563335536,4.560101697090571
6864,11.772019643024361,7.957878507903465,15.02997622576106,9.461891863806146,8.78347309904318,6.371046036007337,4.786387366821492,10.477373419676416,9.759769220609138,4.560858985820033
6865,11.772529727388369,7.958031120415801,15.03043485213892,9.461894195450405,8.783726796260286,6.371718890030771,4.787012784822495,10.4795906055037,9.759769877882741,4.561616274549496
6866,11.773039811752376,7.958183732928137,15.030893478516782,9.461896527094664,8.783980493477392,6.372391744054205,4.787638202823498,10.481807791330985,9.759770535156344,4.562373563278959
6867,11.773549896116384,7.958336345440473,15.031352104894644,9.461898858738923,8.784234190694498,6.373064598077639,4.788263620824501,10.484024977158269,9.759771192429946,4.563130852008421
6868,11.774059980480391,7.958488957952809,15.031810731272506,9.461901190383182,8.784487887911604,6.373737452101073,4.788889038825504,10.486242162985553,9.759771849703549,4.563888140737884
6869,11.774570064844399,7.9586415704651445,15.032269357650367,9.461903522027441,8.78474158512871,6.374410306124507,4.789514456826507,10.488459348812837,9.759772506977152,4.564645429467347
6870,11.775080149208407,7.95879418297748,15.032727984028229,9.4619058536717,8.784995282345816,6.375083160147941,4.79013987482751,10.490676534640121,9.759773164250754,4.565402718196809
