period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
9614,18.565005390254353,27.601472678706475,6.709656691546993,9.14177169408434,10.168640594453688,8.81030869863307,9.412820375829265,14.041151642906005,6.185773085806178,10.44765540660633
9615,18.56585389657912,27.601913853993462,6.709801954031171,9.141855517625865,10.168654352682633,8.811043004018726,9.413515547317484,14.04366032712796,6.185780692452307,10.447907491654359
9616,18.56670240290389,27.60235502928045,6.709947216515349,9.14193934116739,10.168668110911579,8.811777309404382,9.414210718805704,14.046169011349914,6.185788299098436,10.448159576702388
9617,18.567550909228657,27.602796204567436,6.7100924789995275,9.142023164708915,10.168681869140524,8.812511614790038,9.414905890293923,14.048677695571868,6.185795905744565,10.448411661750416
9618,18.568399415553426,27.603237379854423,6.710237741483706,9.14210698825044,10.16869562736947,8.813245920175694,9.415601061782143,14.051186379793823,6.185803512390694,10.448663746798445
9619,18.569247921878194,27.60367855514141,6.710383003967884,9.142190811791965,10.168709385598415,8.81398022556135,9.416296233270362,14.053695064015777,6.185811119036823,10.448915831846474
9620,18.570096428202962,27.604119730428398,6.710528266452062,9.14227463533349,10.16872314382736,8.814714530947006,9.416991404758582,14.056203748237731,6.185818725682952,10.449167916894503
9621,18.57094493452773,27.604560905715385,6.7106735289362405,9.142358458875014,10.168736902056306,8.815448836332662,9.417686576246801,14.058712432459686,6.185826332329081,10.449420001942531
9622,18.5717934408525,27.60500208100237,6.710818791420419,9.142442282416539,10.168750660285252,8.816183141718318,9.41838174773502,14.06122111668164,6.18583393897521,10.44967208699056
9623,18.572641947177267,27.60544325628936,6.710964053904597,9.142526105958064,10.168764418514197,8.816917447103974,9.41907691922324,14.063729800903594,6.185841545621339,10.449924172038589
9624,18.573490453502036,27.605884431576346,6.711109316388775,9.142609929499589,10.168778176743142,8.81765175248963,9.41977209071146,14.066238485125549,6.185849152267468,10.450176257086618
9625,18.574338959826804,27.606325606863333,6.711254578872953,9.142693753041113,10.168791934972088,8.818386057875285,9.42046726219968,14.068747169347503,6.185856758913597,10.450428342134646
9626,18.575187466151572,27.60676678215032,6.711399841357132,9.142777576582638,10.168805693201033,8.819120363260941,9.421162433687899,14.071255853569458,6.185864365559726,10.450680427182675
9627,18.57603597247634,27.607207957437307,6.71154510384131,9.142861400124163,10.168819451429979,8.819854668646597,9.421857605176118,14.073764537791412,6.185871972205855,10.450932512230704
9628,18.57688447880111,27.607649132724294,6.711690366325488,9.142945223665688,10.168833209658924,8.820588974032253,9.422552776664338,14.076273222013366,6.185879578851984,10.451184597278733
9629,18.577732985125877,27.60809030801128,6.711835628809666,9.143029047207213,10.16884696788787,8.821323279417909,9.423247948152557,14.07878190623532,6.185887185498113,10.451436682326761
9630,18.578581491450645,27.60853148329827,6.711980891293845,9.143112870748737,10.168860726116815,8.822057584803565,9.423943119640777,14.081290590457275,6.185894792144242,10.45168876737479
9631,18.579429997775414,27.608972658585255,6.712126153778023,9.143196694290262,10.16887448434576,8.82279189018922,9.424638291128996,14.08379927467923,6.185902398790371,10.451940852422819
9632,18.580278504100182,27.609413833872242,6.712271416262201,9.143280517831787,10.168888242574706,8.823526195574876,9.425333462617216,14.086307958901184,6.1859100054365,10.452192937470848
9633,18.58112701042495,27.60985500915923,6.712416678746379,9.143364341373312,10.168902000803651,8.824260500960532,9.426028634105435,14.088816643123138,6.185917612082629,10.452445022518877
9634,18.58197551674972,27.610296184446216,6.7125619412305575,9.143448164914837,10.168915759032597,8.824994806346188,9.426723805593655,14.091325327345093,6.185925218728758,10.452697107566905
9635,18.582824023074487,27.610737359733204,6.712707203714736,9.143531988456362,10.168929517261542,8.825729111731844,9.427418977081874,14.093834011567047,6.185932825374887,10.452949192614934
9636,18.583672529399255,27.61117853502019,6.712852466198914,9.143615811997886,10.168943275490488,8.8264634171175,9.428114148570094,14.096342695789001,6.185940432021016,10.453201277662963
9637,18.584521035724023,27.611619710307178,6.712997728683092,9.143699635539411,10.168957033719433,8.827197722503156,9.428809320058313,14.098851380010956,6.185948038667145,10.453453362710992
9638,18.58536954204879,27.612060885594165,6.71314299116727,9.143783459080936,10.168970791948379,8.827932027888812,9.429504491546533,14.10136006423291,6.185955645313274,10.45370544775902
9639,18.58621804837356,27.612502060881152,6.713288253651449,9.14386728262246,10.168984550177324,8.828666333274468,9.430199663034752,14.103868748454865,6.185963251959403,10.453957532807049
9640,18.58706655469833,27.61294323616814,6.713433516135627,9.143951106163986,10.16899830840627,8.829400638660124,9.430894834522972,14.106377432676819,6.185970858605532,10.454209617855078
9641,18.587915061023097,27.613384411455126,6.713578778619805,9.14403492970551,10.169012066635215,8.83013494404578,9.431590006011191,14.108886116898773,6.185978465251661,10.454461702903107
9642,18.588763567347865,27.613825586742113,6.713724041103983,9.144118753247035,10.16902582486416,8.830869249431435,9.432285177499411,14.111394801120728,6.18598607189779,10.454713787951135
9643,18.589612073672633,27.6142667620291,6.713869303588162,9.14420257678856,10.169039583093106,8.831603554817091,9.43298034898763,14.113903485342682,6.185993678543919,10.454965872999164
9644,18.5904605799974,27.614707937316087,6.71401456607234,9.144286400330085,10.169053341322051,8.832337860202747,9.43367552047585,14.116412169564637,6.186001285190048,10.455217958047193
9645,18.59130908632217,27.615149112603074,6.714159828556518,9.14437022387161,10.169067099550997,8.833072165588403,9.43437069196407,14.118920853786591,6.186008891836177,10.455470043095222
9646,18.592157592646938,27.61559028789006,6.714305091040696,9.144454047413134,10.169080857779942,8.833806470974059,9.435065863452289,14.121429538008545,6.186016498482306,10.45572212814325
9647,18.593006098971706,27.61603146317705,6.7144503535248745,9.14453787095466,10.169094616008888,8.834540776359715,9.435761034940509,14.1239382222305,6.186024105128435,10.45597421319128
9648,18.593854605296475,27.616472638464035,6.714595616009053,9.144621694496184,10.169108374237833,8.83527508174537,9.436456206428728,14.126446906452454,6.186031711774564,10.456226298239308
9649,18.594703111621243,27.616913813751022,6.714740878493231,9.144705518037709,10.169122132466779,8.836009387131027,9.437151377916948,14.128955590674408,6.1860393184206925,10.456478383287337
9650,18.59555161794601,27.61735498903801,6.714886140977409,9.144789341579234,10.169135890695724,8.836743692516682,9.437846549405167,14.131464274896363,6.1860469250668215,10.456730468335365
9651,18.59640012427078,27.617796164324997,6.7150314034615874,9.144873165120758,10.16914964892467,8.837477997902338,9.438541720893387,14.133972959118317,6.1860545317129505,10.456982553383394
9652,18.597248630595548,27.618237339611984,6.715176665945766,9.144956988662283,10.169163407153615,8.838212303287994,9.439236892381606,14.136481643340272,6.1860621383590795,10.457234638431423
9653,18.598097136920316,27.61867851489897,6.715321928429944,9.145040812203808,10.16917716538256,8.83894660867365,9.439932063869826,14.138990327562226,6.1860697450052085,10.457486723479452
9654,18.598945643245084,27.619119690185958,6.715467190914122,9.145124635745333,10.169190923611506,8.839680914059306,9.440627235358045,14.14149901178418,6.186077351651337,10.45773880852748
9655,18.599794149569853,27.619560865472945,6.7156124533983,9.145208459286858,10.169204681840451,8.840415219444962,9.441322406846265,14.144007696006135,6.186084958297466,10.45799089357551
9656,18.60064265589462,27.620002040759932,6.715757715882479,9.145292282828382,10.169218440069397,8.841149524830618,9.442017578334484,14.146516380228089,6.186092564943595,10.458242978623538
9657,18.60149116221939,27.62044321604692,6.715902978366657,9.145376106369907,10.169232198298342,8.841883830216274,9.442712749822704,14.149025064450043,6.186100171589724,10.458495063671567
9658,18.602339668544158,27.620884391333906,6.716048240850835,9.145459929911432,10.169245956527288,8.84261813560193,9.443407921310923,14.151533748671998,6.186107778235853,10.458747148719596
9659,18.603188174868926,27.621325566620893,6.716193503335013,9.145543753452957,10.169259714756233,8.843352440987585,9.444103092799143,14.154042432893952,6.186115384881982,10.458999233767624
9660,18.604036681193694,27.62176674190788,6.7163387658191915,9.145627576994482,10.169273472985179,8.844086746373241,9.444798264287362,14.156551117115907,6.186122991528111,10.459251318815653
9661,18.604885187518462,27.622207917194867,6.71648402830337,9.145711400536007,10.169287231214124,8.844821051758897,9.445493435775582,14.159059801337861,6.18613059817424,10.459503403863682
9662,18.60573369384323,27.622649092481854,6.716629290787548,9.145795224077531,10.16930098944307,8.845555357144553,9.446188607263801,14.161568485559815,6.186138204820369,10.45975548891171
9663,18.606582200168,27.62309026776884,6.716774553271726,9.145879047619056,10.169314747672015,8.846289662530209,9.44688377875202,14.16407716978177,6.186145811466498,10.46000757395974
9664,18.607430706492767,27.62353144305583,6.7169198157559045,9.145962871160581,10.16932850590096,8.847023967915865,9.44757895024024,14.166585854003724,6.186153418112627,10.460259659007768
9665,18.608279212817536,27.623972618342815,6.717065078240083,9.146046694702106,10.169342264129906,8.84775827330152,9.44827412172846,14.169094538225679,6.186161024758756,10.460511744055797
9666,18.609127719142304,27.624413793629802,6.717210340724261,9.14613051824363,10.169356022358851,8.848492578687177,9.44896929321668,14.171603222447633,6.186168631404885,10.460763829103826
9667,18.609976225467072,27.62485496891679,6.717355603208439,9.146214341785155,10.169369780587797,8.849226884072833,9.449664464704899,14.174111906669587,6.186176238051014,10.461015914151854
9668,18.61082473179184,27.625296144203777,6.717500865692617,9.14629816532668,10.169383538816742,8.849961189458488,9.450359636193118,14.176620590891542,6.186183844697143,10.461267999199883
9669,18.61167323811661,27.625737319490764,6.717646128176796,9.146381988868205,10.169397297045688,8.850695494844144,9.451054807681338,14.179129275113496,6.186191451343272,10.461520084247912
