period,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10
5840,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5841,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5842,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5843,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5844,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5845,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5846,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5847,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5848,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5849,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5850,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5851,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5852,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5853,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5854,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5855,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5856,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5857,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5858,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5859,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5860,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5861,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5862,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5863,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5864,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5865,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5866,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5867,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5868,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5869,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5870,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5871,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5872,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5873,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5874,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5875,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5876,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5877,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5878,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5879,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5880,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5881,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5882,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5883,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5884,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5885,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5886,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5887,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5888,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5889,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5890,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5891,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5892,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5893,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5894,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5895,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5896,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5897,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5898,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5899,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5900,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5901,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5902,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5903,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5904,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
5905,1.072616162544695,1.0743333087683655,1.0792800001392249,1.132642550035162,1.1247966800057958,1.0580595177345338,1.066753160196165,1.0736148595415522,1.1191952776716347,1.0682494238854063
